Incident_Date,YEAR,MONTH,DAY,WEEKDAY,X,Y,LAT,LNG
2018-08-18,2018,8,18,Saturday,491208.5329,5457902.3126,49.27381558104821,-123.12086030706868
2019-05-19,2019,5,19,Sunday,491248.4812,5457832.8161,49.273191021464896,-123.12030960052397
2018-06-26,2018,6,26,Tuesday,491253.9585,5457826.8381,49.27313732672226,-123.12023417201624
2020-07-15,2020,7,15,Wednesday,491261.1815,5457818.9548,49.27306651838803,-123.1201347035295
2019-05-29,2019,5,29,Wednesday,491263.0873,5457816.8748,49.27304783567306,-123.12010845865957
2019-05-21,2019,5,21,Tuesday,491113.2128,5457748.972999999,49.272434887439246,-123.12216730656303
2019-06-18,2019,6,18,Tuesday,493063.919,5458989.993,49.28362331290238,-123.09537237425276
2020-06-21,2020,6,21,Sunday,493064.1212,5458997.3926,49.28368987578192,-123.09536972233425
2018-09-17,2018,9,17,Monday,491958.3275,5458579.253,49.27991509441022,-123.11056617018873
2018-04-21,2018,4,21,Saturday,492510.1764,5456586.2181,49.26199440242492,-123.10294142052864
2019-06-21,2019,6,21,Friday,492513.0925,5456586.1567,49.2619938858223,-123.10290134006945
2020-11-22,2020,11,22,Sunday,492567.9084,5456183.2385,49.25837022667355,-123.10214046228883
2020-04-08,2020,4,8,Wednesday,492520.3318,5456094.3235,49.25756983875484,-123.1027926532459
2019-10-13,2019,10,13,Sunday,492538.7262,5456084.7806,49.257484223104036,-123.10253968265484
2018-01-01,2018,1,1,Monday,492617.2223,5455988.9647,49.25662329230813,-123.1014591522325
2020-10-11,2020,10,11,Sunday,492561.5885,5455981.0675,49.256551581481474,-123.10222356177405
2018-05-27,2018,5,27,Sunday,492527.43200000003,5455881.9829,49.25565987932355,-123.10269111311602
2020-10-20,2020,10,20,Tuesday,492587.0407,5455889.9339,49.25573212536456,-123.1018720943161
2020-07-12,2020,7,12,Sunday,492623.7079,5455889.199,49.25572595799461,-123.10136818508069
2020-10-01,2020,10,1,Thursday,492655.2617,5455669.7857,49.25375267032393,-123.10093053569334
2019-08-09,2019,8,9,Friday,492617.2762,5457496.1253,49.270180488771345,-123.10148621007698
2019-09-08,2019,9,8,Sunday,492541.5632,5457488.8007,49.2701136838468,-123.10252685642706
2018-08-12,2018,8,12,Sunday,492549.33700000006,5457488.6151,49.2701121091143,-123.10241999117682
2018-09-01,2018,9,1,Saturday,492549.33700000006,5457488.6151,49.2701121091143,-123.10241999117682
2019-07-22,2019,7,22,Monday,492551.6289,5457488.5584,49.27011162701004,-123.10238848473931
2019-08-15,2019,8,15,Thursday,492551.6289,5457488.5584,49.27011162701004,-123.10238848473931
2019-04-26,2019,4,26,Friday,492654.4656,5457486.0802,49.27009057918259,-123.10097480444335
2019-04-12,2019,4,12,Friday,492539.7386,5455561.0132,49.25277284159446,-123.10251601182246
2019-03-19,2019,3,19,Tuesday,492636.5059,5455549.5633,49.25267101963069,-123.10118606488706
2020-08-09,2020,8,9,Sunday,492545.9878,5457398.5831,49.269302214271335,-123.10246435342982
2020-08-19,2020,8,19,Wednesday,492545.9878,5457398.5831,49.269302214271335,-123.10246435342982
2020-12-02,2020,12,2,Wednesday,492545.9878,5457398.5831,49.269302214271335,-123.10246435342982
2019-08-13,2019,8,13,Tuesday,492514.311,5453843.6775,49.237324721602604,-123.1028333432077
2019-05-30,2019,5,30,Thursday,492493.2424,5453639.8002,49.235490540059516,-123.10311895108325
2019-08-13,2019,8,13,Tuesday,492527.4018,5457276.0622,49.26819988972988,-123.10271755189459
2018-05-17,2018,5,17,Thursday,492535.6902,5457285.1214,49.26828148011084,-123.10260378959137
2019-05-19,2019,5,19,Sunday,492565.8687,5453381.9229,49.233171759307666,-123.10211651682177
2020-04-08,2020,4,8,Wednesday,492565.8687,5453381.9229,49.233171759307666,-123.10211651682177
2019-06-14,2019,6,14,Friday,492468.2302,5452959.7097,49.22937265706682,-123.10344976338979
2019-03-17,2019,3,17,Sunday,492516.2951,5452967.522999999,49.22944352890912,-123.10278973313794
2020-10-19,2020,10,19,Monday,492563.0205,5452654.3893,49.22662738381119,-123.10214214771733
2019-09-25,2019,9,25,Wednesday,492519.2138,5451552.0751,49.216711253075374,-123.10272324974905
2019-10-07,2019,10,7,Monday,492519.2138,5451552.0751,49.216711253075374,-123.10272324974905
2018-12-04,2018,12,4,Tuesday,492536.1192,5457087.1191,49.2665004183558,-123.10259419961933
2019-06-24,2019,6,24,Monday,492539.8162,5457087.0172,49.26649954685725,-123.10254338097606
2019-09-28,2019,9,28,Saturday,492544.1964,5451451.0111,49.21580246033185,-123.10237832137024
2020-09-01,2020,9,1,Tuesday,492491.9172,5451071.5189,49.21238818833293,-123.10308908575068
2018-09-22,2018,9,22,Saturday,492579.9588,5456973.0256,49.26547465962643,-123.10198949145531
2018-08-25,2018,8,25,Saturday,492585.4891,5456972.8696,49.26547332345086,-123.10191347395406
2020-06-07,2020,6,7,Sunday,492520.0177,5456884.2103,49.26467501920598,-123.10281172889535
2018-03-01,2018,3,1,Thursday,492532.7952,5456874.594,49.264588674925484,-123.10263592411839
2019-08-31,2019,8,31,Saturday,492553.4835,5456882.9871,49.264664424682344,-123.10235172229812
2019-08-01,2019,8,1,Thursday,492578.4315,5456872.9266,49.26457423184895,-123.10200862822934
2019-08-17,2019,8,17,Saturday,492578.4315,5456872.9266,49.26457423184895,-123.10200862822934
2019-08-03,2019,8,3,Saturday,492517.959,5456774.6622,49.263689588236105,-123.10283797769426
2020-07-03,2020,7,3,Friday,492517.959,5456774.6622,49.263689588236105,-123.10283797769426
2019-06-28,2019,6,28,Friday,492515.6418,5456689.4518,49.262923076175056,-123.10286823344892
2018-05-30,2018,5,30,Wednesday,492566.7167,5456696.4739,49.26298686417087,-123.10216636966574
2018-08-01,2018,8,1,Wednesday,492612.1763,5456694.578,49.26297036099228,-123.10154151863661
2019-03-17,2019,3,17,Sunday,492602.2727,5458851.93,49.28237600077663,-123.10171753016343
2020-12-30,2020,12,30,Wednesday,492661.2653,5458840.7203,49.282275878901174,-123.10090618723129
2019-06-10,2019,6,10,Monday,492742.3504,5458433.1357,49.278610556914764,-123.09978388727146
2018-07-20,2018,7,20,Friday,492742.3504,5458433.1357,49.278610556914764,-123.09978388727146
2020-10-03,2020,10,3,Saturday,492742.3504,5458433.1357,49.278610556914764,-123.09978388727146
2018-05-12,2018,5,12,Saturday,492566.4957,5458738.913,49.2813589606117,-123.10220735618047
2019-03-30,2019,3,30,Saturday,492566.4957,5458738.913,49.2813589606117,-123.10220735618047
2019-04-12,2019,4,12,Friday,492566.4957,5458738.9131,49.28135896151121,-123.10220735618233
2019-05-09,2019,5,9,Thursday,492566.4957,5458738.9131,49.28135896151121,-123.10220735618233
2019-07-22,2019,7,22,Monday,492566.4957,5458738.9131,49.28135896151121,-123.10220735618233
2019-09-07,2019,9,7,Saturday,492566.4957,5458738.9131,49.28135896151121,-123.10220735618233
2018-02-28,2018,2,28,Wednesday,492628.8462,5458736.8365,49.28134103726476,-123.10135002785661
2018-09-30,2018,9,30,Sunday,492632.8183,5458745.8534,49.281422193628615,-123.10129557949563
2018-05-24,2018,5,24,Thursday,492636.1816,5458736.5923,49.28133892906465,-123.10124916509581
2018-09-14,2018,9,14,Friday,492636.1816,5458736.5923,49.28133892906465,-123.10124916509581
2018-05-26,2018,5,26,Saturday,492636.48600000003,5458745.7312,49.281421138616345,-123.10124514803066
2020-10-06,2020,10,6,Tuesday,492637.3376,5458745.7041,49.28142090510625,-123.10123343841744
2019-01-21,2019,1,21,Monday,492673.1628,5458744.5097,49.281410591778304,-123.10074083625673
2019-08-08,2019,8,8,Thursday,492702.7217,5458743.5256,49.28140209325267,-123.10033439688874
2019-09-27,2019,9,27,Friday,492574.7939,5458641.2771,49.28048081070714,-123.10209144688402
2019-06-14,2019,6,14,Friday,492578.227,5458641.1445,49.28047965964325,-123.10204424175181
2019-09-29,2019,9,29,Sunday,492619.07200000004,5458630.4159,49.2803836487147,-123.10148245418002
2018-10-17,2018,10,17,Wednesday,492621.0486,5458630.3382,49.28038297365524,-123.10145527596192
2019-12-08,2019,12,8,Sunday,492705.2541,5458636.2378,49.28043705225239,-123.1002976203774
2018-09-14,2018,9,14,Friday,492595.4533,5459081.3277,49.28443938687049,-123.10181554393823
2020-05-03,2020,5,3,Sunday,492122.6441,5458572.1096,49.27985297803481,-123.10830682000231
2018-09-09,2018,9,9,Sunday,492123.0015,5458572.0278,49.27985224683632,-123.10830190445988
2018-09-05,2018,9,5,Wednesday,492124.2018,5458571.754,49.27984979942748,-123.10828539601357
2019-06-17,2019,6,17,Monday,492124.2018,5458571.754,49.27984979942748,-123.10828539601357
2019-09-05,2019,9,5,Thursday,492124.2018,5458571.754,49.27984979942748,-123.10828539601357
2020-05-11,2020,5,11,Monday,492124.9427,5458571.5852,49.27984829058987,-123.10827520597608
2020-06-14,2020,6,14,Sunday,492124.9427,5458571.5852,49.27984829058987,-123.10827520597608
2020-08-02,2020,8,2,Sunday,492124.9427,5458571.5852,49.27984829058987,-123.10827520597608
2020-08-15,2020,8,15,Saturday,492124.9427,5458571.5852,49.27984829058987,-123.10827520597608
2020-09-17,2020,9,17,Thursday,492124.9427,5458571.5852,49.27984829058987,-123.10827520597608
2020-04-19,2020,4,19,Sunday,492167.7315,5458552.4448,49.27967666934903,-123.10768652332291
2020-08-31,2020,8,31,Monday,492167.7315,5458552.4448,49.27967666934903,-123.10768652332291
2018-07-22,2018,7,22,Sunday,492168.9825,5458552.1597,49.27967412085635,-123.10766931766697
2018-07-07,2018,7,7,Saturday,492573.2407,5458504.7326,49.279252551672265,-123.1021102664655
2018-07-18,2018,7,18,Wednesday,492573.2407,5458504.7326,49.279252551672265,-123.1021102664655
2019-07-07,2019,7,7,Sunday,492692.0021,5458527.2557,49.279456582061925,-123.10047783417059
2019-11-16,2019,11,16,Saturday,492704.1188,5458536.0073,49.27953544888993,-123.10031140130823
2020-02-16,2020,2,16,Sunday,492707.4098,5458535.8995,49.27953451848287,-123.10026615130707
2018-07-02,2018,7,2,Monday,492710.4372,5458526.6515,49.27945136730685,-123.10022435894383
2018-07-04,2018,7,4,Wednesday,492710.4372,5458526.6515,49.27945136730685,-123.10022435894383
2019-08-02,2019,8,2,Friday,492710.4372,5458526.6515,49.27945136730685,-123.10022435894383
2020-05-27,2020,5,27,Wednesday,492720.5737,5458535.467999999,49.27953079397763,-123.10008515268864
2019-07-13,2019,7,13,Saturday,492725.4136,5458526.1607,49.27944713089563,-123.10001843949357
2018-07-14,2018,7,14,Saturday,492579.9049,5458147.5223,49.27603946613733,-123.10201201366472
2019-07-30,2019,7,30,Tuesday,492582.9829,5458147.4201,49.276038584182366,-123.10196969526946
2018-09-17,2018,9,17,Monday,492609.4324,5458146.5401,49.27603098875752,-123.1016060499449
2019-04-28,2019,4,28,Sunday,492609.4324,5458146.5401,49.27603098875752,-123.1016060499449
2018-06-10,2018,6,10,Sunday,492615.6419,5458155.4826,49.27611150310199,-123.1015208465282
2018-07-01,2018,7,1,Sunday,492615.6419,5458155.4826,49.27611150310199,-123.1015208465282
2020-05-02,2020,5,2,Saturday,492617.2122,5458155.4307,49.27611105521838,-123.10149925697442
2020-07-11,2020,7,11,Saturday,492617.2122,5458155.4307,49.27611105521838,-123.10149925697442
2018-09-03,2018,9,3,Monday,496800.59,5459273.0962,49.28620085744027,-123.04399475971408
2019-03-02,2019,3,2,Saturday,497945.5428,5459259.4326,49.28608287272011,-123.02825056320421
2019-07-16,2019,7,16,Tuesday,497945.5618,5459266.0782,49.2861426510684,-123.02825033609018
2020-08-29,2020,8,29,Saturday,492698.1671,5458033.8655,49.27501852772642,-123.10038406412593
2018-07-11,2018,7,11,Wednesday,492700.3042,5458033.8358,49.27501828609073,-123.10035468322964
2019-05-01,2019,5,1,Wednesday,492567.867,5453306.6969,49.2324951078261,-123.10208767345767
2018-05-24,2018,5,24,Thursday,492594.1275,5453314.897999999,49.23256919687677,-123.10172711167885
2018-02-10,2018,2,10,Saturday,492634.7564,5458941.6021,49.283183007936586,-123.10127253718102
2019-07-13,2019,7,13,Saturday,492697.0185,5458939.7483,49.28316707984537,-123.10041639713323
2020-08-06,2020,8,6,Thursday,493350.4732,5459011.1812,49.2838170890276,-123.09143255969815
2020-10-20,2020,10,20,Tuesday,493350.4732,5459011.1812,49.2838170890276,-123.09143255969815
2019-04-08,2019,4,8,Monday,493350.5691,5459014.0688,49.28384306449671,-123.09143128907651
2019-05-15,2019,5,15,Wednesday,493350.5691,5459014.0688,49.28384306449671,-123.09143128907651
2019-05-25,2019,5,25,Saturday,493359.9212,5459020.1421,49.28389779648308,-123.0913027964671
2018-05-30,2018,5,30,Wednesday,491971.2156,5458448.7678,49.278741528267155,-123.11038635046454
2019-04-20,2019,4,20,Saturday,496795.9225,5458959.2576,49.28337780208784,-123.04405642681834
2018-10-20,2018,10,20,Saturday,491092.419,5457867.4662,49.273500451150895,-123.12245579808538
2019-04-04,2019,4,4,Thursday,491092.419,5457867.4662,49.273500451150895,-123.12245579808538
2020-08-10,2020,8,10,Monday,492426.2112,5450980.3038,49.21156687522264,-123.10398953375473
2019-08-20,2019,8,20,Tuesday,492569.2308,5457604.6619,49.27115621286387,-123.10214867817407
2020-09-14,2020,9,14,Monday,492662.2641,5457578.3432,49.27092059501213,-123.10086929518403
2018-05-06,2018,5,6,Sunday,492611.3209,5457797.3076,49.27288960498113,-123.10157363624428
2020-03-31,2020,3,31,Tuesday,492613.5683,5457797.3685,49.27289017994243,-123.10154274196638
2018-05-28,2018,5,28,Monday,492699.2641,5457805.8817,49.27296778696075,-123.10036482207083
2018-10-03,2018,10,3,Wednesday,492651.3584,5458333.3656,49.27771202110644,-123.10103308178053
2018-07-28,2018,7,28,Saturday,492083.3629,5456607.4599,49.26218010098387,-123.10880802778215
2018-03-05,2018,3,5,Monday,492174.7223,5456604.8871,49.26215813383753,-123.10755231583373
2019-10-03,2019,10,3,Thursday,492197.2709,5456604.252,49.262152709064004,-123.1072423911707
2018-02-09,2018,2,9,Friday,492114.11100000003,5456497.0819,49.2611876270478,-123.10838324543307
2018-10-11,2018,10,11,Thursday,492142.489,5456505.8162,49.261266558958674,-123.10799339185414
2020-06-09,2020,6,9,Tuesday,492203.3778,5456493.6335,49.26115775240342,-123.10715630231414
2019-07-14,2019,7,14,Sunday,492173.9817,5456395.9595,49.260278780574424,-123.10755841036185
2019-12-21,2019,12,21,Saturday,492182.2146,5456404.9805,49.260360031490194,-123.10744543626376
2020-08-01,2020,8,1,Saturday,492121.8689,5456303.5829,49.25944716621216,-123.10827281366312
2018-05-02,2018,5,2,Wednesday,492107.9518,5456195.8318,49.25847774467388,-123.10846195848865
2020-08-12,2020,8,12,Wednesday,492129.8377,5456195.3812,49.25847397340878,-123.10816116800036
2020-08-19,2020,8,19,Wednesday,492133.4853,5456195.3061,49.25847334478781,-123.10811103694381
2019-05-09,2019,5,9,Thursday,492124.4046,5455995.4397,49.25667539028696,-123.10823190329441
2018-05-30,2018,5,30,Wednesday,492186.4937,5455891.6727,49.25574278159673,-123.10737660854531
2019-09-17,2019,9,17,Tuesday,492117.6434,5457496.9462,49.270181636286544,-123.10835438879401
2020-09-17,2020,9,17,Thursday,492117.6434,5457496.9462,49.270181636286544,-123.10835438879401
2020-09-21,2020,9,21,Monday,492117.6434,5457496.9462,49.270181636286544,-123.10835438879401
2018-04-30,2018,4,30,Monday,492140.1782,5457517.7235,49.27036882186329,-123.10804502410785
2019-09-04,2019,9,4,Wednesday,492140.2613,5457517.7225,49.270368813936294,-123.10804388175637
2020-09-04,2020,9,4,Friday,492140.2613,5457517.7225,49.270368813936294,-123.10804388175637
2018-07-01,2018,7,1,Sunday,492162.8631,5457495.0953,49.27016556836647,-123.10773274353704
2018-10-27,2018,10,27,Saturday,492220.7215,5457492.7297,49.27014502820857,-123.10693735189662
2020-12-06,2020,12,6,Sunday,492025.0039,5455373.3836,49.25107858198273,-123.10958554685133
2019-07-20,2019,7,20,Saturday,492154.9479,5455013.5792,49.24784374573859,-123.10779292486319
2018-04-29,2018,4,29,Sunday,492111.4845,5457403.8234,49.26934390070474,-123.10843721571311
2018-06-15,2018,6,15,Friday,492123.2611,5457403.5547,49.269341635512845,-123.10827532707349
2019-09-24,2019,9,24,Tuesday,492123.2611,5457403.5547,49.269341635512845,-123.10827532707349
2020-07-08,2020,7,8,Wednesday,492123.2611,5457403.5547,49.269341635512845,-123.10827532707349
2018-06-01,2018,6,1,Friday,492186.0698,5457402.1218,49.26932955215981,-123.10741191895183
2018-06-01,2018,6,1,Friday,492186.0698,5457402.1218,49.26932955215981,-123.10741191895183
2018-06-28,2018,6,28,Thursday,492186.0698,5457402.1218,49.26932955215981,-123.10741191895183
2019-05-07,2019,5,7,Tuesday,492142.7588,5453846.5798,49.2373461722996,-123.10793752416639
2020-03-08,2020,3,8,Sunday,492108.0353,5453657.9951,49.2356493628807,-123.10841081878652
2018-03-16,2018,3,16,Friday,492155.2582,5457299.4711,49.26840579617702,-123.10783344844442
2018-03-16,2018,3,16,Friday,492155.2582,5457299.4711,49.26840579617702,-123.10783344844442
2020-04-03,2020,4,3,Friday,492072.1156,5453290.2036,49.23234052825575,-123.10889696903548
2020-02-12,2020,2,12,Wednesday,492098.9575,5452560.1737,49.2257740798753,-123.10851388808186
2018-01-12,2018,1,12,Friday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2018-06-21,2018,6,21,Thursday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2018-07-20,2018,7,20,Friday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2018-11-19,2018,11,19,Monday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2019-04-29,2019,4,29,Monday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2019-05-28,2019,5,28,Tuesday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2019-06-10,2019,6,10,Monday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2019-09-06,2019,9,6,Friday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2019-09-06,2019,9,6,Friday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2019-09-09,2019,9,9,Monday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2019-09-13,2019,9,13,Friday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2019-09-18,2019,9,18,Wednesday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2019-09-19,2019,9,19,Thursday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2019-11-05,2019,11,5,Tuesday,492102.3675,5452559.9667,49.2257722618436,-123.10846705073541
2018-09-12,2018,9,12,Wednesday,492140.6531,5457195.5568,49.2674708807102,-123.10803216820196
2018-07-01,2018,7,1,Sunday,492159.7617,5457185.9517,49.26738472637707,-123.10776931956444
2019-08-16,2019,8,16,Friday,492109.9349,5457089.8288,49.26651944251352,-123.10845232584258
2019-12-13,2019,12,13,Friday,492182.2129,5457096.9579,49.26658449832858,-123.10745897486834
2019-04-20,2019,4,20,Saturday,492121.3123,5451272.1771,49.21418850881638,-123.10818157387077
2019-07-10,2019,7,10,Wednesday,492152.6912,5456785.1164,49.26377904814586,-123.10785864880545
2020-09-13,2020,9,13,Sunday,492154.0375,5456711.5207,49.26311705826069,-123.1078387017937
2018-09-05,2018,9,5,Wednesday,492155.0612,5456711.4775,49.2631166828,-123.1078246307455
2019-02-28,2019,2,28,Thursday,492164.2836,5456701.9342,49.263030957238875,-123.10769768704081
2019-06-07,2019,6,7,Friday,492164.2836,5456701.9342,49.263030957238875,-123.10769768704081
2018-04-09,2018,4,9,Monday,492165.7798,5456701.8709,49.26303040701015,-123.1076771213797
2018-05-08,2018,5,8,Tuesday,492165.7798,5456701.8709,49.26303040701015,-123.1076771213797
2018-08-19,2018,8,19,Sunday,492165.7798,5456701.8709,49.26303040701015,-123.1076771213797
